id,TtlPrc,UntPrc,Year,Elvt,RmNum,HllNum,KchNum,BthNum,Lat,Lng,TspNum,TspDst,AtrNum,AtrDst,EdcNum,EdcDst,HthNum,HthDst,RstNum,RstDst,RtlNum,RtlDst,TrfV,AgrPct,DstPct,HppPct,SadPct,FeaPct
101102607223,2560,39488,2015,0,2,1,1,1,39.8446111360324,116.6525485031,20,593,1,905,9,527,2,454,5,768,2,492,0,5,5,58,11,17
101102607259,11000,132101,2003,0,3,1,1,1,39.9455110516271,116.419691638838,52,336,50,513,92,477,39,543,100,204,52,327,31.31532407,9,10,32,24,22
101102607298,5200,66522,1991,1,3,1,1,1,39.8903314884446,116.325952567753,52,361,15,677,77,435,18,459,100,135,30,486,0,14,7,30,28,18
101102607304,2520,39511,2007,1,3,0,0,1,40.0527966561343,116.413669358275,37,338,9,486,54,402,17,466,100,132,54,245,0,11,7,31,31,18
101102607311,3850,42998,2012,1,2,1,1,1,39.7684345854473,116.211528946012,32,444,6,612,9,488,2,828,28,498,6,466,0,12,0,33,21,33
101102607329,2850,33990,2003,0,2,1,1,1,39.7333997946996,116.128238641228,51,268,6,687,61,458,21,359,100,168,39,298,0,11,8,34,26,19
101102607330,2960,42118,1995,0,2,1,1,1,40.2245546259492,116.250393514968,50,267,21,595,100,252,35,504,100,94,55,424,0,0,0,0,0,0
101102607344,5950,100882,1983,0,3,1,1,1,39.9452203757518,116.443864220857,53,313,22,743,97,206,35,526,100,95,50,277,26.88638889,13,8,34,22,20
101102607370,6100,29452,1999,0,5,2,1,2,40.1302873259383,116.421947827448,22,801,2,629,36,496,8,609,85,428,20,550,0,8,6,37,23,23
101102607397,2000,47215,2003,0,1,1,1,1,40.2328147858259,116.235390699053,52,311,5,510,91,401,42,420,100,149,57,298,0,0,0,0,0,0
101102607449,3200,32888,1995,0,3,2,1,1,39.7395660417003,116.139807455264,50,323,11,659,82,418,23,586,100,198,53,485,0,12,7,30,29,19
101102607484,11500,76545,2003,0,3,2,1,2,39.9802340775349,116.349612790444,23,540,18,659,100,356,22,554,100,130,30,454,43.89851852,14,8,30,27,19
101102607509,8440,83830,2008,1,2,1,1,1,39.9299857780802,116.395645037879,20,514,63,306,30,515,15,515,47,292,19,578,38.77166667,15,11,30,19,23
101102607510,2750,27081,2001,0,2,2,1,1,39.7585509685896,116.15714716715,50,340,4,503,41,554,7,448,67,447,20,584,0,12,8,36,27,15
101102607521,11000,117497,2004,1,2,1,1,1,39.8906132822557,116.388799538469,53,401,50,490,81,504,35,524,100,219,32,425,49.69773148,11,10,33,25,19
101102607528,7000,81500,2009,1,2,1,1,1,39.9647863986528,116.359179311142,28,402,15,613,100,382,40,577,100,69,41,482,21.71930556,13,11,30,28,16
101102607551,4500,44248,1993,0,2,2,1,1,39.9404887762679,116.175104433532,23,506,6,551,72,581,17,662,77,138,24,475,0,13,4,36,23,21
101102607564,4340,77932,1985,0,2,1,1,1,39.9867056221913,116.389849979203,37,351,53,612,68,479,13,392,93,163,48,306,0,12,8,33,24,19
101102607567,6480,68681,2009,1,2,1,1,1,40.0698415842049,116.38641876746,20,490,2,548,24,510,8,435,59,345,19,490,0,11,4,37,25,22
101102607582,5800,100035,1991,1,2,1,1,1,39.9425372601772,116.440748587433,53,473,15,557,100,339,50,675,100,166,54,419,0,13,9,34,22,20
101102607592,3100,42618,2004,0,1,1,1,1,40.1129178382781,116.422326356322,19,500,1,654,11,316,9,336,68,258,14,349,0,10,4,47,15,21
101102607596,4400,62634,1986,0,3,1,1,1,39.9273795319309,116.507123122141,40,375,22,586,89,330,31,420,100,154,55,414,0,11,9,36,23,18
101102607608,9250,71767,2007,1,3,2,1,2,39.9344591415297,116.248612379956,31,412,5,577,29,447,11,317,55,353,16,519,0,15,8,30,24,22
101102607609,7410,108971,1989,1,3,1,1,1,39.924680143599,116.361139738053,52,277,25,568,60,454,50,517,100,137,42,432,0,13,12,31,23,19
101102607610,4900,44240,2013,1,3,1,1,1,39.7739773989027,116.217742913292,31,390,0,1000,6,732,2,250,29,529,4,646,0,9,8,42,14,25
101102607621,3000,44971,1994,0,2,1,1,1,39.7579265933466,116.334024022421,51,327,2,701,95,419,15,563,85,318,32,439,0,12,10,35,25,16
101102607668,4150,55121,2011,1,1,1,1,1,39.8752100119601,116.672457317541,27,527,0,1000,35,461,10,572,100,375,14,537,0,12,4,41,20,20
101102607669,4800,40974,1997,1,2,1,1,2,39.8755779578948,116.471221437841,54,354,27,439,71,605,16,585,100,150,44,383,0,12,9,36,25,16
101102607691,3780,42679,2010,0,3,1,1,1,39.9062203930539,116.604236125416,14,659,3,557,22,450,1,613,66,363,14,476,0,12,7,32,28,18
101102607707,2550,66650,2005,1,1,0,1,1,39.9237714840273,116.516206000542,39,451,12,476,80,553,19,600,100,222,55,418,0,11,8,37,20,22
101102607729,3150,34616,2009,1,2,1,1,1,39.7746712363077,116.172799354644,26,434,6,324,22,305,4,375,64,64,13,471,0,14,6,33,27,18
101102607740,1500,32412,2010,1,1,0,0,1,40.0857229260068,116.358647414568,50,251,2,269,85,430,30,509,100,158,25,493,0,12,10,34,26,15
101102607770,4000,44763,1999,0,2,1,1,1,40.0672545216201,116.424665593277,37,328,19,332,76,485,28,533,100,155,57,316,0,13,9,35,21,21
101102607783,4500,42278,2002,0,3,1,1,1,40.0672545216201,116.424665593277,37,328,19,332,76,485,28,533,100,155,57,316,0,13,9,35,21,21
101102607794,3900,32155,2001,0,3,1,1,2,39.7660868566726,116.17233209232,20,491,10,563,42,541,7,325,61,282,18,476,0,10,6,45,21,16
101102607806,15000,152984,2003,1,2,1,1,1,39.9694930914184,116.39408411797,51,434,14,473,78,472,19,646,100,68,27,377,0,12,8,35,25,18
101102607817,3850,39015,2001,1,2,1,1,1,40.0712266172943,116.445998480664,42,385,6,653,72,501,16,476,100,413,24,502,32.63236111,16,9,28,21,24
101102607821,7600,55715,1996,1,2,1,1,1,40.004710558753,116.415595684611,53,299,15,538,86,442,27,499,100,63,58,369,14.1462963,15,11,31,23,17
101102607826,8900,59219,2001,1,3,2,1,2,40.0017675544589,116.468984034595,52,303,11,672,89,394,26,542,100,155,56,435,0,11,8,33,25,21
101102607852,6150,58074,2000,1,2,1,1,2,40.0054183184536,116.419673836219,53,404,13,582,81,426,25,430,100,97,57,464,35.99291667,15,8,31,25,19
101102607861,15000,87720,2005,0,3,2,1,2,39.9642279286597,116.248284780512,9,628,2,460,35,617,3,618,36,641,6,633,0,13,5,36,24,20
101102607872,4000,49395,2010,1,2,1,1,1,40.0491638648347,116.406939106971,14,567,5,780,21,597,13,632,91,454,26,511,0,13,8,32,24,20
101102607883,9000,81272,2008,1,2,1,1,2,39.9328489292183,116.523029956789,34,347,16,514,92,325,23,553,100,109,55,377,0,14,5,45,14,20
101102607908,7900,135879,2002,1,1,1,1,1,39.9972437451426,116.342455518836,46,336,7,485,100,230,22,444,100,91,42,244,34.13273148,13,8,31,28,17
101102607920,3090,35637,2010,0,2,1,1,1,39.7624727582122,116.31617100619,50,272,1,669,37,525,7,628,71,341,18,653,0,13,7,29,30,18
101102607936,3300,31474,1994,0,3,2,1,1,40.0473414876363,116.261092399168,18,633,4,569,11,513,4,551,51,309,19,532,0,13,6,42,16,21
101102607943,3850,51238,2003,1,2,1,1,1,39.9299857780802,116.395645037879,20,514,63,306,30,515,15,515,47,292,19,578,38.77166667,15,11,30,19,23
101102607949,2370,43987,1999,0,2,1,1,1,39.8075752696318,116.386731930236,29,396,4,578,29,365,5,635,62,206,18,516,0,12,6,39,23,18
101102607965,2850,54111,2005,1,1,1,1,1,39.8448884788057,116.418153602364,33,480,5,487,57,546,13,585,100,300,34,374,0,11,7,32,24,23
101102607982,3000,49843,2007,1,1,1,1,1,39.8617726378298,116.515977246146,19,569,5,496,45,560,9,633,100,234,43,421,29.05569444,11,7,34,21,25
101102607984,5800,66491,2010,1,2,1,1,1,40.0448191877751,116.221815815203,11,413,0,1000,21,545,5,479,59,528,10,527,0,26,10,26,10,26
101102607987,3100,50187,2003,1,1,1,1,1,40.0772758428414,116.418635155202,29,374,5,257,71,552,23,381,100,128,43,372,0,12,6,34,29,17
101102608002,6800,63940,2009,1,2,1,1,2,39.8730108245998,116.512785613381,43,463,25,642,72,462,11,515,100,274,38,426,0,11,4,43,25,15
101102608005,2280,34959,1995,0,2,1,1,1,39.7554010036107,116.154491766181,50,205,2,224,22,388,6,272,68,187,20,504,0,12,8,36,27,15
101102608009,4780,94654,1995,0,2,1,1,1,39.9299857780802,116.395645037879,20,514,63,306,30,515,15,515,47,292,19,578,38.77166667,15,11,30,19,23
101102608029,2600,42834,2001,0,1,1,1,1,39.9333048593011,116.695305742441,39,493,6,642,21,596,5,582,67,233,19,575,31.61027778,15,7,32,28,15
101102608046,3990,46558,1998,0,2,1,1,1,39.9203744013182,116.700091398571,27,338,13,693,41,421,10,358,89,263,22,527,0,13,6,30,33,15
101102608058,2960,72853,2004,1,1,0,1,1,39.9348344666747,116.513227281454,47,474,11,589,92,487,25,620,100,201,51,376,0,10,8,42,23,14
101102608069,7000,126354,1987,0,2,1,1,1,39.9701350725176,116.377300999771,37,438,15,547,100,316,19,480,100,198,26,487,0,14,7,32,26,18
101102608076,4190,59713,1999,0,2,1,1,1,39.9406034871053,116.512900227282,40,465,7,598,74,620,17,540,100,228,53,303,0,13,9,33,27,16
101102608118,5500,66935,1999,0,3,1,1,1,40.0133807549431,116.380734071905,53,414,29,556,76,473,25,601,100,290,26,520,28.29569444,7,7,42,15,25
101102608125,14850,107578,2004,1,2,2,1,2,39.9376558872567,116.488032173544,41,432,67,550,72,643,20,562,100,213,35,343,0,11,8,41,20,17
101102608149,10500,90432,2001,1,2,1,1,1,39.9603709958705,116.289590013201,40,524,30,640,83,431,16,518,100,220,39,507,32.61138889,12,13,33,22,18
101102608154,4690,87664,1997,0,1,1,1,1,39.9330151031685,116.328593893172,45,399,4,598,100,292,26,554,82,271,18,671,0,13,8,33,24,20
101102608159,3110,38832,2010,1,2,2,1,1,39.7493317450458,116.544037040445,44,492,2,611,22,473,1,697,38,402,16,466,0,9,5,39,29,15
101102608182,5950,60870,2000,1,2,1,1,1,39.9993379556836,116.424378459802,51,387,18,613,93,498,21,516,100,232,57,512,0,11,7,32,26,21
101102608217,3800,44300,2012,1,2,1,1,1,40.2184105009337,116.244068110194,50,327,12,360,91,490,29,426,100,76,52,242,0,0,0,0,0,0
101102608237,9700,77950,2008,0,3,2,1,2,40.061722391343,116.313564127193,35,451,2,608,35,519,7,617,67,401,21,562,0,10,8,33,26,20
101102608294,18000,66947,2002,1,3,1,1,5,39.956733974515,116.475388854966,37,490,25,545,76,377,26,550,100,117,48,488,0,14,46,17,10,11
101102608298,13600,93703,2013,1,3,1,1,2,39.9524378340468,116.530819083917,22,736,8,511,18,585,3,779,69,550,42,663,0,21,13,25,21,18
101102608320,6650,100560,2005,1,1,1,1,1,39.901177748809,116.464846541823,50,248,4,282,81,389,28,538,100,159,55,267,22.32314815,10,8,38,21,21
101102608327,1800,37298,2008,1,1,0,0,1,39.9168954631186,116.604740991977,34,321,8,452,52,555,15,502,93,111,35,460,0,11,7,33,25,21
101102608333,6290,78137,2006,1,1,1,1,1,40.0064718942661,116.489239959675,29,488,8,473,70,469,22,470,100,197,49,360,0,13,7,33,20,24
101102608349,12800,76840,2009,1,3,2,1,2,39.9386071453254,116.246569431107,22,513,6,711,27,477,12,501,43,402,13,553,0,15,7,33,18,25
101102608354,3800,32349,2010,0,2,2,1,2,39.7159879555255,116.079944442554,25,613,1,921,11,575,0,1000,23,431,2,487,0,0,0,0,0,0
101102608360,9600,113368,2005,1,3,1,1,1,39.9599055901458,116.387925539309,48,445,24,592,90,355,25,474,96,203,17,369,0,12,8,36,24,18
101102608366,4990,43616,2008,1,2,1,1,1,40.0762196604992,116.439160573732,50,246,9,351,84,443,28,573,100,124,35,388,0,12,7,26,30,21
101102608398,2750,51030,1992,0,2,1,1,1,39.93171617848,116.489333553228,35,454,12,510,86,368,30,499,100,177,54,351,0,13,7,33,26,18
101102608407,10820,69960,2000,1,3,1,1,2,39.9916047942198,116.422055397737,50,361,16,513,78,617,41,602,100,215,38,405,0,12,8,32,27,18
101102608410,2200,31224,2001,0,2,1,1,1,39.7464382737735,116.160239737478,23,558,5,624,23,595,13,527,81,286,18,624,0,12,7,25,19,34
101102608416,4900,64061,2006,1,1,1,1,1,40.0464759399526,116.423011096884,33,411,21,527,58,353,19,483,100,90,54,328,26.11657407,11,8,38,23,18
101102608417,12600,38592,2011,0,5,2,1,4,39.9299857780802,116.395645037879,20,514,63,306,30,515,15,515,47,292,19,578,38.77166667,15,11,30,19,23
101102608443,1830,53353,2010,1,2,0,0,1,39.9334208257242,116.2357668564,30,366,0,1000,13,818,9,473,61,198,25,426,0,11,7,33,28,19
101102608451,11000,138365,2001,0,2,1,1,1,39.8774736655236,116.32553795215,45,463,6,769,21,653,3,461,91,424,13,774,0,12,8,37,22,18
101102608452,2750,56527,1991,1,1,1,1,1,39.8878153927772,116.321647466444,46,401,5,619,63,491,17,475,100,119,15,453,29.48615741,12,7,34,24,21
101102608454,3710,71858,1985,1,2,1,1,1,39.966210952188,116.454328361658,49,423,26,472,91,415,21,513,100,162,49,315,36.19328704,12,9,34,23,19
101102608472,4230,51174,2007,1,2,1,1,1,39.7543924669178,116.34200305313,52,308,11,612,88,549,33,505,97,152,28,438,0,10,8,33,22,25
101102608477,3850,65655,2008,1,1,0,1,1,40.044729800968,116.419977073617,34,446,29,679,63,533,17,383,100,283,58,425,0,12,7,34,25,18
101102608490,8800,62452,1996,1,4,1,1,2,39.8742938120986,116.440380725937,48,367,22,509,78,517,27,506,100,152,46,279,0,12,8,33,24,21
101102608493,3300,46690,2003,0,1,1,1,1,39.7927220876237,116.432939606855,13,649,4,584,12,765,5,683,75,426,22,625,0,11,10,29,26,22
101102608499,6500,55216,2000,1,2,1,1,1,39.8748947650476,116.372410186202,35,315,31,607,92,403,26,481,100,170,38,384,0,12,7,32,24,22
101102608531,4050,83506,1997,1,1,1,1,1,39.9310553566482,116.336005733783,39,396,14,467,90,269,25,547,85,235,21,537,29.6674537,13,9,33,23,20
101102608559,5170,94880,1986,0,2,1,1,1,39.8912219399429,116.339662881039,51,381,24,633,85,418,20,461,100,158,45,396,42.53888889,11,8,34,26,18
101102608599,5400,57374,2005,1,2,1,1,1,39.932112081018,116.597770785305,42,231,10,541,84,456,14,446,100,175,47,417,0,12,9,36,23,17
101102608610,8450,125001,1989,0,2,1,1,1,39.9755223517054,116.394034754286,51,339,21,609,74,390,21,512,100,209,41,374,0,11,11,40,21,15
101102608620,2520,44642,2002,0,1,1,1,1,40.1356044418697,116.424932761912,15,637,0,1000,25,541,5,545,51,541,12,510,0,7,3,46,25,17
101102608625,7650,95387,1989,1,3,1,1,1,39.9183098386045,116.315597138088,51,292,37,502,71,603,18,516,100,267,38,439,0,11,8,37,19,23
101102608635,3000,40939,2010,1,2,1,1,1,39.911218354764,116.585473880281,19,506,9,385,47,457,11,460,98,123,30,315,0,14,7,31,28,18
101102608650,4400,45101,2002,0,2,1,1,1,40.0827958415279,116.338076975661,51,269,20,657,72,465,30,334,100,135,53,387,0,14,7,34,27,16
101102608668,3400,61999,1983,0,2,1,1,1,39.8702707169728,116.398886573311,40,650,4,603,79,422,9,481,100,95,48,361,0,13,7,32,22,24
101102608698,3200,41344,1998,0,2,1,1,1,40.2154923810019,116.250185506039,50,248,8,505,89,459,19,646,100,161,35,418,0,0,0,0,0,0
101102608711,2900,31625,2009,0,3,2,1,1,40.1808417276127,116.655297631469,38,425,2,800,31,380,8,243,70,227,26,319,0,0,0,0,0,0
101102608714,6100,61530,2000,1,2,1,1,1,40.0104930040129,116.413021526392,52,214,19,677,89,320,21,504,100,86,39,314,0,12,6,33,28,19
101102608757,4580,79931,1996,0,2,1,1,1,39.9374138557882,116.29351336521,45,266,15,614,63,417,16,680,83,317,16,500,0,12,10,36,21,19
101102608768,6090,57984,2000,1,2,2,1,1,39.9638997864548,116.501693549842,43,450,8,521,41,471,11,670,100,284,45,321,0,11,8,35,25,18
101102608776,4500,84365,1986,0,2,1,1,1,39.9762896575193,116.410445672173,36,365,30,541,100,335,44,358,100,174,53,250,42.18074074,12,9,35,24,17
101102608791,7000,134023,2004,1,1,0,1,1,39.9703157188359,116.303705984188,48,414,23,786,83,371,28,488,100,134,36,558,24.55916667,13,8,32,26,18
101102608797,13800,91786,2008,1,3,2,1,2,39.9708916086854,116.439224178254,52,428,16,704,100,546,30,533,100,238,37,479,28.66726852,11,8,40,21,17
101102608811,4930,78130,1996,1,2,1,1,1,40.0624150087509,116.352068576251,45,331,5,594,45,452,12,409,90,371,25,551,0,11,7,41,20,18
101102608817,4350,79395,1990,0,2,1,1,1,40.0010899196602,116.419324678342,50,378,17,582,80,360,28,581,100,93,56,310,0,12,7,31,24,24
101102608827,6670,92000,1994,0,3,1,1,1,39.9655655240997,116.343063397683,22,524,8,782,100,356,27,578,100,166,46,431,0,12,10,34,24,18
101102608863,8370,69346,2015,0,3,1,1,2,40.1076314688213,116.563176500234,47,398,0,1000,17,638,6,356,62,172,13,478,0,12,9,28,35,13
101102608882,4300,44667,2010,1,2,1,1,1,39.9380302885555,116.693393397333,46,276,4,681,39,578,6,419,74,280,29,425,0,14,6,24,37,17
101102608926,7490,77964,2008,1,2,1,1,1,39.9943726334627,116.441282446804,33,422,10,351,100,400,15,588,100,218,29,338,0,14,7,32,26,19
101102608932,3470,77978,1992,0,1,1,1,1,39.9894188258741,116.430266450878,52,390,19,519,100,258,23,544,100,68,38,468,35.37717593,11,9,35,25,18
101102608942,3150,49196,2004,0,1,1,1,1,40.1129178382781,116.422326356322,19,500,1,654,11,316,9,336,68,258,14,349,0,10,4,47,15,21
101102608944,4450,68939,1997,1,2,1,1,1,39.9611228134009,116.452808900345,50,303,17,710,95,508,9,522,100,103,43,372,34.23273148,11,8,34,22,23
101102608953,7600,61444,2004,1,3,2,1,2,39.8447313333708,116.423425327114,39,429,10,403,46,684,6,527,94,205,28,344,0,12,7,33,25,21
101102608954,4100,32082,2004,0,3,1,1,2,40.03726714753,116.676682023202,22,485,0,1000,12,465,4,347,43,396,19,522,0,15,6,25,31,21
101102608958,15600,105463,2006,1,3,2,1,2,40.0050273381127,116.491026374928,22,554,13,587,59,458,18,426,100,133,45,383,0,17,8,33,18,21
101102608975,7000,67575,2005,0,2,2,1,1,40.0374005235621,116.377821606442,21,505,10,745,41,384,11,366,87,314,23,539,0,21,3,42,14,17
101102608985,3300,38701,2014,1,2,1,1,1,39.692125301304,116.330409377591,40,541,3,310,19,369,2,136,58,96,12,406,0,0,0,0,0,0
101102609000,9100,87526,2008,1,2,2,1,2,40.0153442427486,116.475552842434,52,239,14,438,89,288,27,476,100,91,33,296,0,15,9,32,25,17
101102609004,3180,36348,2009,1,2,1,1,1,39.7746712363077,116.172799354644,26,434,6,324,22,305,4,375,64,64,13,471,0,14,6,33,27,18
101102609027,4050,45227,2012,0,2,1,1,1,40.1189108546051,116.420340852315,20,540,4,619,22,604,5,676,62,435,12,600,0,11,8,37,24,18
101102609058,3970,84993,1993,0,1,1,1,1,40.006851771912,116.412569157704,52,258,25,716,85,380,17,455,100,139,51,369,36.33731481,12,8,37,23,18
101102609071,6000,66189,2007,1,2,1,1,1,39.903239259686,116.51156047558,43,398,29,406,73,415,9,489,100,97,51,196,0,11,8,37,24,18
101102609087,16200,98052,2005,1,3,2,1,2,39.9675091988354,116.286860301705,43,416,20,649,94,369,17,550,100,142,38,584,0,11,7,35,24,21
101102609089,4450,47220,2002,0,2,1,1,1,40.0670805058017,116.39057284924,23,448,2,422,19,525,4,553,38,600,10,619,0,14,8,46,18,12
101102609100,3450,66449,1984,0,2,1,1,1,39.9679596417982,116.455751812077,47,423,26,510,88,337,21,432,100,163,53,349,56.77393519,16,9,30,23,19
101102609109,3750,54129,1993,1,2,1,1,1,39.8674566314453,116.397393673995,32,473,6,732,93,294,11,462,100,173,56,392,0,13,7,32,22,24
101102609110,3400,39921,2000,0,3,1,1,1,39.9299857780802,116.395645037879,20,514,63,306,30,515,15,515,47,292,19,578,38.77166667,15,11,30,19,23
101102609124,2320,42190,1991,0,2,1,1,1,40.1420656899107,116.660865118816,51,325,8,657,73,540,28,448,100,258,38,412,0,12,7,27,30,21
101102609149,6500,76247,2012,1,2,1,1,1,40.056714083653,116.430263212486,20,478,0,1000,38,549,7,676,78,613,11,818,0,13,10,33,26,15
101102609176,5350,50113,2010,1,3,1,1,1,40.2024763171771,116.282502410574,17,500,0,1000,3,548,1,525,3,352,2,570,0,0,0,0,0,0
101102609190,5400,61490,2008,1,2,1,1,1,40.0687226153023,116.383980018018,18,570,3,573,24,452,8,448,69,399,22,494,0,11,4,37,25,22
101102609211,3150,34950,2009,1,2,1,1,1,39.7242457873707,116.153448913433,26,497,4,485,21,498,10,680,70,380,17,613,0,11,4,58,16,8
101102609231,3340,109869,2004,1,1,0,1,1,39.9017497531131,116.420509831666,53,324,38,443,92,379,44,392,100,166,53,297,22.70675926,13,8,32,26,18
101102609236,7500,149701,1979,0,2,1,1,1,39.970230478077,116.380100486159,45,441,16,601,100,382,22,523,100,291,29,496,0,14,7,32,26,18
101102609241,2350,45738,1994,0,2,1,1,1,40.1398331841846,116.649451536464,51,366,7,529,75,482,18,472,100,295,43,502,0,12,8,31,23,23
101102609275,3450,55298,2001,1,1,1,1,1,39.9163920810497,116.513779170715,35,635,15,514,69,627,12,528,100,112,55,342,0,12,7,38,25,16
101102609301,4050,39796,1998,0,3,1,1,1,39.9333048593011,116.695305742441,39,493,6,642,21,596,5,582,67,233,19,575,31.61027778,15,7,32,28,15
101102609304,5000,73606,2005,1,1,1,1,1,39.9077937174351,116.244091275697,51,323,52,350,72,535,18,552,97,230,18,500,0,12,16,30,25,14
101102609307,4180,65942,1992,1,2,1,1,1,39.8710393549633,116.439789071385,52,282,16,451,89,481,29,328,100,113,55,343,0,12,8,35,25,18
101102609310,3200,39841,1997,0,2,1,1,1,39.7413910502378,116.331236806796,49,350,7,678,63,621,11,684,90,247,26,402,0,17,8,33,24,16
101102609324,8270,57756,2000,1,3,2,1,2,39.9131645736869,116.481367094304,44,317,18,558,74,406,32,257,100,49,70,441,0,12,11,38,20,16
101102609334,2620,31438,2000,0,2,1,1,1,39.7223514876165,116.351591881449,44,412,0,1000,37,575,11,588,74,214,31,473,0,12,7,35,27,16
101102609338,3300,48616,1993,0,2,1,1,1,39.9299857780802,116.395645037879,20,514,63,306,30,515,15,515,47,292,19,578,38.77166667,15,11,30,19,23
101102609356,2600,34085,2001,0,2,1,1,1,39.9363837789752,116.093957576424,13,433,2,453,6,709,0,1000,31,187,4,242,0,13,7,34,23,20
101102609405,4340,56911,2009,1,1,1,1,1,39.9235145145253,116.612978303487,22,504,0,1000,61,599,10,656,72,351,23,469,0,13,8,32,26,19
101102609412,5660,34027,2005,0,4,2,1,1,40.0814822866843,116.43518736936,50,328,8,741,66,502,9,432,97,258,21,567,0,13,8,28,25,24
101102609428,3990,39191,2001,0,3,1,1,1,39.8908216218113,116.689003189661,47,260,2,727,67,615,18,450,95,227,31,500,0,16,8,33,22,18
101102609435,12000,61694,2016,0,4,2,1,3,39.7616198300048,116.488904639296,15,684,0,1000,10,669,2,878,12,752,3,630,0,12,7,34,25,20
101102609455,6500,81149,1990,1,2,1,1,1,39.9469720474262,116.456598087732,30,374,20,675,81,504,28,504,100,210,53,664,35.25486111,13,8,33,20,23
101102609489,3900,43343,2009,1,2,1,1,1,39.8392237447668,116.24893618316,35,323,2,332,26,411,3,296,64,266,11,288,0,11,9,32,28,18
101102609494,6000,85899,2005,1,1,1,1,1,39.9493565559034,116.35660327816,51,299,37,628,99,327,21,610,100,119,46,273,0,11,8,34,25,19
101102609497,3200,52331,1985,0,2,1,1,1,39.921351422765,116.209455990166,50,307,53,473,81,386,19,493,100,254,40,393,0,12,8,31,29,18
